Id,Predicted
9058,2
9059,0
9060,1
9061,3 23
9062,0
9063,0 22 24
9064,11 16 21
9065,11
9066,7
9067,22
9068,0 21 25
9069,0 18 19
9070,7
9071,0 5
9072,21 25
9073,25
9074,0
9075,13
9076,0 25
9077,0 25
9078,0 25
9079,0 14
9080,1 21
9081,0 5 25
9082,25
9083,0
9084,5 21 25
9085,0 21 25
9086,0
9087,0 18
9088,0 21 25
9089,0 5 18
9090,4 7 21 22
9091,11
9092,0 25
9093,0 21 22
9094,0 21 25
9095,0 25
9096,0 5 23
9097,0 3 22
9098,13
9099,5 6
9100,7
9101,7
9102,0 25
9103,23 25
9104,25
9105,0 22
9106,25
9107,18 19
9108,0 1
9109,18 19 25
9110,0
9111,0 21
9112,2
9113,0 16 17 25
9114,0
9115,5 21
9116,2 6 25
9117,23
9118,11
9119,3 5
9120,25
9121,0 2
9122,18
9123,18
9124,26
9125,0
9126,25
9127,0 19
9128,0 25
9129,19
9130,0 21
9131,0 2
9132,0 21 25
9133,0 1
9134,0 23
9135,0
9136,0 7
9137,0 19
9138,0 25
9139,0 1
9140,5 21
9141,25
9142,0 21 25
9143,0 21 22
9144,13 21
9145,25
9146,25
9147,4
9148,25
9149,7 21
9150,0 4
9151,2 16
9152,0 5
9153,21 25
9154,23
9155,0 2 25
9156,0 3
9157,0 25
9158,0 25
9159,0 25
9160,7
9161,0 25
9162,21 25
9163,25
9164,0 18 25
9165,23
9166,0 25
9167,19
9168,0
9169,21
9170,23 25
9171,25
9172,1
9173,3
9174,21 22
9175,0 3
9176,23
9177,1 25
9178,21 25
9179,0 25
9180,0 14 16 17 25
9181,25
9182,0 3
9183,0 21
9184,14 16 17
9185,19
9186,0
9187,0
9188,0
9189,0 19 21
9190,21 25
9191,0 25
9192,21 25
9193,0 25
9194,25
9195,25
9196,7 18
9197,25
9198,14
9199,0 26
9200,4 25
9201,7
9202,0 25
9203,21 25
9204,2
9205,19
9206,5
9207,0 25
9208,0 25
9209,21
9210,0 18 25
9211,14
9212,0 21
9213,23
9214,22
9215,4 25
9216,21
9217,0 25
9218,25
9219,0
9220,14 17 25
9221,18 19
9222,21 25
9223,0 25
9224,23
9225,25
9226,2
9227,25
9228,7
9229,0
9230,26
9231,0 16 17
9232,7 25
9233,25
9234,2 14
9235,1
9236,1 25
9237,0 1
9238,0
9239,0 7
9240,25
9241,0 4 25
9242,3
9243,7
9244,14
9245,5
9246,25
9247,2 25
9248,2 21
9249,21 22
9250,25
9251,0
9252,0 7
9253,21 25
9254,0 5
9255,0 25
9256,0 2
9257,0 21
9258,19 25
9259,0 25
9260,0 25
9261,0 1
9262,11
9263,0 21 25
9264,25
9265,25
9266,25
9267,12
9268,0
9269,25
9270,0 25
9271,0 1 25
9272,0 2
9273,7 21 25
9274,21
9275,11
9276,23
9277,12
9278,0 25
9279,25
9280,11
9281,1 21
9282,4
9283,21
9284,13
9285,0
9286,0 13 22
9287,24
9288,0
9289,0 16
9290,2 25
9291,20
9292,25
9293,0 25
9294,5
9295,0 25
9296,7
9297,0 23
9298,0
9299,6
9300,19
9301,14
9302,0 7
9303,25
9304,22
9305,0 1 21 25
9306,14
9307,7
9308,25
9309,0 16 25
9310,5
9311,14
9312,0
9313,4
9314,23 25
9315,25
9316,23
9317,4
9318,0 21 25
9319,22
9320,24
9321,7
9322,2
9323,0 25
9324,5
9325,18 25
9326,23
9327,0
9328,3
9329,23
9330,0
9331,0 7
9332,25
9333,0 21 25
9334,14 16
9335,6
9336,14 25
9337,21
9338,0 25
9339,2 21 25
9340,4 21 25
9341,19
9342,7
9343,7
9344,0 19
9345,0 25
9346,6
9347,17 25
9348,23
9349,16
9350,0 2
9351,21
9352,2
9353,0
9354,25
9355,0 16 17 25
9356,4 14
9357,0 25
9358,7 23
9359,0 25
9360,3
9361,24
9362,23
9363,21 25
9364,19 25
9365,25
9366,0 3
9367,0 25
9368,0 21 25
9369,18 19 25
9370,0
9371,0
9372,12 13
9373,18 19
9374,6
9375,14
9376,7
9377,0 25
9378,6
9379,0 7
9380,0
9381,5
9382,21 25
9383,14
9384,3
9385,0 2 22
9386,1
9387,0 25
9388,21
9389,7 25
9390,25
9391,3
9392,0 14
9393,23
9394,0 25
9395,23 25
9396,0 21 25
9397,0 25
9398,2 25
9399,0 25
9400,0 25
9401,23
9402,0
9403,0 20
9404,0 1
9405,25
9406,0 21 25
9407,0 18 19
9408,0 18 19
9409,18
9410,11
9411,4
9412,21
9413,0 21 25
9414,25
9415,0 25
9416,23
9417,0 25
9418,23
9419,0 25
9420,0 4
9421,0 21 25
9422,0 2
9423,6
9424,21
9425,0
9426,2
9427,2
9428,4
9429,0
9430,14
9431,25
9432,0
9433,0 21 25
9434,0 25
9435,1 2
9436,0
9437,5 25
9438,1
9439,14
9440,0 5
9441,25
9442,23
9443,2 25
9444,23
9445,6
9446,6
9447,0 21 25
9448,0 3
9449,1
9450,0 14 21
9451,0
9452,0 4
9453,3
9454,25
9455,0 25
9456,0 7
9457,21 23 25
9458,0 25
9459,0
9460,0 19
9461,0
9462,0 1 5
9463,3
9464,7
9465,21
9466,0 23 25
9467,25
9468,0 25
9469,0 25
9470,0 25
9471,2 25
9472,5 21 25
9473,0 23
9474,2 21 25
9475,21 25
9476,0 25
9477,13
9478,1 21 22
9479,0
9480,21 25
9481,12
9482,0 25
9483,0 1 25
9484,7
9485,11
9486,0 25
9487,0 21
9488,0 21 25
9489,4 21 25
9490,25
9491,23 25
9492,0
9493,2 14 25
9494,0 21 25
9495,7
9496,25
9497,6 25
9498,25
9499,25
9500,2
9501,0
9502,0
9503,0 21
9504,14 16 17 25
9505,0 25
9506,25
9507,17 18 25
9508,11
9509,14
9510,23
9511,17 18 25
9512,0 21
9513,14
9514,25
9515,0
9516,4
9517,5
9518,0 25
9519,12 25
9520,0 7
9521,11
9522,0 2
9523,0 25
9524,0 25
9525,12 21 25
9526,0 1
9527,2 19 25
9528,0 22
9529,0 25
9530,2 25
9531,5
9532,0 5
9533,19
9534,0 18 19
9535,21 25
9536,0
9537,0 21 25
9538,0 25
9539,0 13 21 25
9540,0
9541,19
9542,21
9543,0 21
9544,25
9545,0 23 25
9546,21
9547,0 26
9548,7 25
9549,0 2
9550,0 25
9551,0 23
9552,2 7
9553,0
9554,0 7
9555,0 21
9556,21
9557,18 19
9558,0 25
9559,2
9560,5
9561,0
9562,0
9563,5 23
9564,0
9565,2 25
9566,0 23
9567,0 21 25
9568,0 14
9569,0 1 25
9570,0 21 25
9571,19
9572,2
9573,5
9574,0 25
9575,0 25
9576,19
9577,0 25
9578,20
9579,3
9580,0 25
9581,0 14
9582,25
9583,0 21 25
9584,21
9585,0 25
9586,14
9587,18
9588,2 6
9589,12
9590,0 25
9591,0
9592,5 25
9593,25
9594,14
9595,0 21 25
9596,0 25
9597,17 18 25
9598,0 21
9599,0 16
9600,0 25
9601,0 25
9602,25
9603,0 7
9604,21 25
9605,0 25
9606,0 21 22
9607,0 25
9608,4
9609,2 25
9610,4
9611,25
9612,18 19
9613,0 5
9614,6
9615,1
9616,0
9617,2 25
9618,0 4 21 25
9619,0 25
9620,3
9621,2
9622,0 21
9623,25
9624,24
9625,11
9626,0 25
9627,0
9628,3
9629,0 22
9630,0 25
9631,24
9632,0 21
9633,0 21 25
9634,2 25
9635,3
9636,0 21 25
9637,7
9638,5 25
9639,7 18 25
9640,7 25
9641,21
9642,25
9643,23
9644,5
9645,0
9646,25
9647,0 25
9648,0
9649,11
9650,0 25
9651,25
9652,0 25
9653,22
9654,4 21 22
9655,0 13 21
9656,21 25
9657,0 25
9658,25
9659,2
9660,0 21
9661,16
9662,13
9663,11
9664,23
9665,0 21 25
9666,0 21 25
9667,0 21 25
9668,0 21
9669,4
9670,0 21
9671,5 21
9672,0
9673,25
9674,2
9675,0 25
9676,0 25
9677,25
9678,0 2
9679,0 22
9680,0 25
9681,18 25
9682,18
9683,0 25
9684,0 25
9685,7
9686,14 16 17
9687,21
9688,25
9689,3 12
9690,0 25
9691,0 14
9692,23 25
9693,0 14
9694,2 18 19 25
9695,23
9696,0 25
9697,13
9698,5
9699,25
9700,25
9701,23 25
9702,0 5
9703,21 25
9704,0
9705,2
9706,2 21 25
9707,7
9708,2 21
9709,0 25
9710,25
9711,0 25
9712,0 7
9713,0
9714,21
9715,0
9716,21
9717,18 25
9718,5
9719,25
9720,25
9721,14 16 17
9722,21 25
9723,0 25
9724,0 5
9725,21 25
9726,25
9727,5 23
9728,0 14
9729,0 25
9730,23
9731,11
9732,5
9733,12
9734,1
9735,0 1 25
9736,14
9737,0
9738,0 25
9739,0 2
9740,0 21 25
9741,0 25
9742,5
9743,0 2
9744,14 16 17 18
9745,25
9746,21
9747,21 25
9748,0 21 25
9749,0 23
9750,0
9751,0 18 19
9752,14
9753,0
9754,2
9755,0
9756,21 25
9757,6
9758,0
9759,17 21 25
9760,21 22
9761,0 25
9762,0 2 21
9763,19
9764,0 21
9765,0 25
9766,11 21 25
9767,4
9768,2
9769,22
9770,0 2 25
9771,0
9772,17
9773,0 5 25
9774,18 19 25
9775,11
9776,21 25
9777,14 17 25
9778,2 13 21
9779,0
9780,18 19
9781,5 16
9782,0 25
9783,0 11
9784,0 7
9785,7
9786,1
9787,0
9788,7
9789,2
9790,0 21 23
9791,7
9792,18
9793,0 17 25
9794,0 22
9795,7
9796,0
9797,14
9798,0 2 18 19
9799,0 25
9800,0
9801,0
9802,21 22
9803,18 19
9804,3 5
9805,25
9806,0 25
9807,25
9808,0 21 25
9809,21
9810,0 21 25
9811,0 2 19
9812,0 18 19
9813,0 3
9814,0 2
9815,7 25
9816,7
9817,0 25
9818,0 25
9819,14
9820,2
9821,13
9822,0 25
9823,0
9824,0 25
9825,25
9826,23
9827,21
9828,0
9829,11
9830,0 21 25
9831,0 25
9832,0 25
9833,13 25
9834,0
9835,25
9836,5 23
9837,0
9838,0 13
9839,0
9840,2 25
9841,11 24
9842,5 14
9843,23
9844,0 16 17 25
9845,5
9846,25
9847,23
9848,5
9849,0 2
9850,25
9851,4 21 25
9852,7
9853,0
9854,0 21 22
9855,0 19 25
9856,3 25
9857,7
9858,0 1
9859,0 25
9860,0 1
9861,0 21 25
9862,0 25
9863,12 19
9864,11
9865,0 7 25
9866,3
9867,1 25
9868,0 5
9869,25
9870,0 5 25
9871,1
9872,14
9873,25
9874,0 5
9875,25
9876,0
9877,7
9878,0 25
9879,0 19
9880,2 14 25
9881,0 12
9882,25
9883,7
9884,0 16 25
9885,5
9886,25
9887,0
9888,21
9889,0
9890,4 14
9891,2
9892,25
9893,0 3
9894,0
9895,2 25
9896,0 25
9897,23
9898,14
9899,11
9900,11
9901,18 25
9902,25
9903,4 25
9904,23
9905,21
9906,4 25
9907,0 21 25
9908,0 23
9909,3
9910,18
9911,21 25
9912,0 25
9913,18
9914,0
9915,21 25
9916,2
9917,2 6 25
9918,21
9919,14
9920,0
9921,23
9922,0 5
9923,0
9924,0
9925,0 23
9926,11
9927,21 25
9928,4
9929,0 5
9930,14
9931,0 20 23
9932,16 25
9933,0 25
9934,0 25
9935,14 17 25
9936,25
9937,25
9938,0
9939,6
9940,2
9941,2
9942,21
9943,13 21 25
9944,0 25
9945,14 17 18
9946,0 17 25
9947,0 25
9948,1 25
9949,1
9950,0 25
9951,22
9952,0 7
9953,23
9954,6
9955,6
9956,0 19 25
9957,0 7 25
9958,0
9959,0
9960,0 25
9961,0
9962,0 25
9963,0
9964,5
9965,19
9966,0
9967,0 25
9968,21 22
9969,4
9970,0 11
9971,3
9972,25
9973,0
9974,2
9975,25
9976,0 18 19
9977,0
9978,25
9979,0 21 25
9980,4 25
9981,21
9982,0 16
9983,0 1
9984,12
9985,0 25
9986,0 21 25
9987,13
9988,0 2 25
9989,25
9990,12
9991,25
9992,21
9993,18
9994,3
9995,14
9996,16 25
9997,14 21
9998,25
9999,0 21 25
10000,0 21 25
10001,0 1
10002,25
10003,2 23
10004,22
10005,0 2
10006,7 25
10007,14 25
10008,0 1
10009,0 2 25
10010,2
10011,0 21
10012,0 25
10013,0
10014,0 25
10015,2 21 25
10016,0 25
10017,0 21 25
10018,23
10019,5
10020,1 25
10021,25
10022,25
10023,21
10024,23
10025,0 12
10026,3
10027,21 25
10028,0 11
10029,13 25
10030,5
10031,0
10032,0
10033,0
10034,21
10035,25
10036,25
10037,25
10038,17 18 19
10039,0 25
10040,2 21
10041,21 25
10042,0
10043,25
10044,2 21
10045,4
10046,4
10047,7
10048,0 1
10049,0 5 25
10050,21 23
10051,14
10052,2
10053,4
10054,1 23
10055,25
10056,0 1
10057,0
10058,14
10059,0 25
10060,21
10061,5
10062,0
10063,23
10064,23
10065,0 25
10066,0 21 25
10067,4 21
10068,0
10069,0 25
10070,23
10071,3
10072,0
10073,4 25
10074,19
10075,25
10076,6
10077,11
10078,5 25
10079,18 19
10080,23
10081,0 25
10082,23
10083,6
10084,19
10085,21
10086,0 26
10087,2
10088,21 25
10089,21 25
10090,14
10091,25
10092,0 23
10093,0
10094,25
10095,11
10096,23
10097,25
10098,0
10099,25
10100,7
10101,11
10102,0 5 21
10103,0 25
10104,23
10105,0 25
10106,19
10107,0 7 25
10108,21 25
10109,0 25
10110,25
10111,0 21 25
10112,0 25
10113,25
10114,14
10115,21 25
10116,7 18 25
10117,2 23 25
10118,0 23 25
10119,23
10120,21
10121,26
10122,6
10123,0 7
10124,21
10125,21
10126,7
10127,0 1
10128,19
10129,0
10130,0 5
10131,23 25
10132,4
10133,0
10134,0 7 25
10135,12 21 25
10136,7 21 22
10137,0 25
10138,0 2 21 25
10139,0 5
10140,21
10141,25
10142,19
10143,0 21
10144,0
10145,0
10146,5
10147,21 25
10148,25
10149,0 22
10150,0
10151,21
10152,23
10153,0 19
10154,0 5 24
10155,0
10156,2
10157,21 22
10158,0 5
10159,25
10160,25
10161,0 25
10162,20
10163,0 1
10164,0
10165,0 25
10166,0 2 3 25
10167,0 25
10168,7 18 25
10169,21 25
10170,14
10171,0
10172,22 23
10173,12
10174,0 25
10175,2 21
10176,5 23
10177,21
10178,6
10179,11
10180,2 23
10181,21
10182,0 25
10183,25
10184,19
10185,0
10186,6
10187,25
10188,4
10189,4 25
10190,0 25
10191,9 10
10192,0 1 12 21
10193,25
10194,18 25
10195,7
10196,21
10197,0
10198,23
10199,0 7
10200,1
10201,25
10202,0 21
10203,5 25
10204,0 25
10205,0
10206,0 1 5
10207,0 25
10208,22
10209,0
10210,2 21 25
10211,0
10212,13
10213,19
10214,0 2
10215,0 14 18
10216,4
10217,5
10218,24
10219,4
10220,3 25
10221,0 2
10222,7
10223,0 18 19 21
10224,25
10225,0 25
10226,17
10227,0
10228,0 25
10229,0 25
10230,21 22
10231,25
10232,5
10233,0 25
10234,23
10235,0 23
10236,1 11
10237,0 14
10238,0 2 23 25
10239,0
10240,0
10241,0 14
10242,0
10243,0
10244,12
10245,0 23
10246,0
10247,26
10248,1 4
10249,14 25
10250,25
10251,23
10252,25
10253,12
10254,0 2 25
10255,0 2
10256,4
10257,12 21
10258,0 7 25
10259,21 25
10260,0 21
10261,0
10262,6
10263,21
10264,0
10265,0 3 25
10266,0 25
10267,5 25
10268,0 21 25
10269,12 21
10270,0
10271,23
10272,3
10273,21
10274,0 25
10275,0
10276,25
10277,25
10278,12 21
10279,23
10280,7
10281,0
10282,19
10283,0 23 25
10284,25
10285,0 25
10286,0 18
10287,2 21 25
10288,0 21 25
10289,0 21 25
10290,14 25
10291,6
10292,1
10293,7
10294,0 25
10295,0
10296,11
10297,2 25
10298,0 21
10299,0 19
10300,2 14
10301,0 21 25
10302,4 7
10303,0 14
10304,1
10305,7 21
10306,2
10307,2
10308,23
10309,0 25
10310,2
10311,0
10312,11
10313,11
10314,3
10315,4 13 16
10316,5 23
10317,6
10318,1
10319,25
10320,16
10321,25 26
10322,0 2 25
10323,2 23
10324,7
10325,0
10326,0 14 16 17 25
10327,3
10328,7 25
10329,25
10330,1
10331,21
10332,21 25
10333,0 21 25
10334,0
10335,0 21 25
10336,23
10337,0 21 25
10338,0 16 17 25
10339,2
10340,25
10341,4
10342,25
10343,0 2
10344,7
10345,2 11
10346,21 22
10347,0 21
10348,0 21
10349,6
10350,0 25
10351,0 25
10352,19
10353,0 25
10354,11
10355,25
10356,25
10357,0 21 25
10358,4
10359,0 25
10360,21
10361,6
10362,0 14
10363,2 23
10364,0 25
10365,5
10366,2 14 16 17 25
10367,0 16 25
10368,4
10369,0 2
10370,0
10371,2 21 25
10372,2
10373,11
10374,6
10375,11 25
10376,0 25
10377,21 25
10378,0 25
10379,0 7
10380,0 14
10381,23
10382,14
10383,2
10384,4 25
10385,13
10386,0 25
10387,0
10388,3
10389,9 10
10390,21 25
10391,0 2
10392,0 25
10393,0
10394,2 16
10395,0 25
10396,23
10397,4
10398,7
10399,0 21 25
10400,7
10401,0 25
10402,0 21 25
10403,23
10404,0 21
10405,4 21 25
10406,18 19
10407,25
10408,18 19 25
10409,0
10410,23
10411,3
10412,25
10413,25
10414,0 1
10415,0 21
10416,0
10417,1 2
10418,21 25
10419,0
10420,12
10421,21 25
10422,0
10423,0 21
10424,1 2
10425,0
10426,14
10427,21 25
10428,0 23
10429,5 25
10430,0
10431,0 23
10432,25
10433,21 25
10434,0
10435,0 25
10436,0 7 18
10437,11
10438,0 1
10439,0 21
10440,14
10441,0 7
10442,17 18 25
10443,7
10444,23
10445,13
10446,4 7
10447,17 18 25
10448,0
10449,7 25
10450,0 21 25
10451,0 16
10452,25
10453,0
10454,0 25
10455,0 11 25
10456,12
10457,0 18 19
10458,0 1 25
10459,12
10460,0 11
10461,0 25
10462,16 17 25
10463,4 7
10464,25
10465,0
10466,5
10467,0 21 25
10468,3 8
10469,23
10470,0 21 25
10471,0 25
10472,7
10473,21 25
10474,21 25
10475,0 25
10476,0 1 25
10477,2 6 25
10478,23
10479,26
10480,11
10481,0 14
10482,2
10483,0 26
10484,21 25
10485,7
10486,0 1
10487,0 25
10488,22
10489,0 25
10490,0 25
10491,0 21 25
10492,25
10493,0 25
10494,2 3 25
10495,0 21 25
10496,19 23 25
10497,0
10498,7 23 25
10499,0 25
10500,25
10501,7 25
10502,2
10503,0
10504,2
10505,0 13
10506,0
10507,2 25
10508,21 25
10509,0 3
10510,0
10511,17 18 25
10512,0 2
10513,2 25
10514,0 13
10515,4
10516,0
10517,7
10518,2 23
10519,0 21
10520,2
10521,0 11
10522,1
10523,6 25
10524,0
10525,0
10526,19
10527,5 21
10528,0 25
10529,0
10530,7 18
10531,0
10532,0
10533,0
10534,0
10535,0
10536,0 2 21
10537,25
10538,23
10539,21
10540,22
10541,2
10542,25
10543,7
10544,2 23
10545,21
10546,25
10547,25
10548,7
10549,6
10550,2 21 25
10551,18 19
10552,0 25
10553,23
10554,0 25
10555,26
10556,1 3
10557,11
10558,2
10559,0 22
10560,7
10561,0
10562,2
10563,2 21
10564,0
10565,0 17 23
10566,0 18 19
10567,4 25
10568,14 21
10569,0 25
10570,0 3
10571,14 16
10572,0 25
10573,11
10574,25
10575,0 11
10576,11
10577,1 25
10578,0
10579,0 25
10580,0 25
10581,0 25
10582,1 5
10583,25
10584,16 17
10585,0 19 25
10586,0 25
10587,0
10588,0 7
10589,10
10590,4
10591,0 25
10592,14
10593,5
10594,0 25
10595,4
10596,2
10597,4
10598,0
10599,0 25
10600,2
10601,25
10602,1 2 3
10603,0
10604,18 21 25
10605,0 21
10606,0 25
10607,16 25
10608,19
10609,7
10610,4 25
10611,0 25
10612,19
10613,16 17 18
10614,25
10615,21 25
10616,0 25
10617,12 21
10618,0 25
10619,23
10620,22
10621,11
10622,7
10623,18 19
10624,0 2
10625,0
10626,0 21 25
10627,0 1 19 25
10628,0
10629,25
10630,25
10631,3
10632,0
10633,2 12
10634,0
10635,1 2
10636,23
10637,0
10638,0 25
10639,3
10640,21 25
10641,0 5
10642,0 25
10643,26
10644,24 25
10645,14
10646,25
10647,7
10648,0 25
10649,5
10650,2 25
10651,0
10652,0 25
10653,0 25
10654,0 25
10655,17 21
10656,0
10657,22
10658,0
10659,6 25
10660,0
10661,0 14 21
10662,0
10663,0 25
10664,0
10665,4
10666,21
10667,21
10668,0
10669,25
10670,21 25
10671,21
10672,0
10673,7
10674,5
10675,0 25
10676,21 25
10677,2 21
10678,25
10679,23
10680,25
10681,0
10682,0 2
10683,21 25
10684,0 21 25
10685,11
10686,21
10687,7
10688,14 16 17
10689,11
10690,2 25
10691,7
10692,2 21 25
10693,5
10694,2 25
10695,0
10696,7
10697,14
10698,0 14
10699,0 7
10700,0 5 25
10701,5
10702,14
10703,23 25
10704,25
10705,11
10706,1
10707,0 21 25
10708,0 5 25
10709,0 16 17 25
10710,0 18 19 25
10711,0 2 14 16
10712,21 25
10713,0 21 25
10714,0 7
10715,14
10716,5 25
10717,4
10718,21
10719,0 2
10720,0
10721,0 5 25
10722,0
10723,1
10724,0 25
10725,0 5
10726,2 7 21 25
10727,23
10728,25
10729,4
10730,25
10731,0 21
10732,0
10733,4
10734,0 2 5
10735,4 25
10736,0 25
10737,0 19 21 25
10738,0 14
10739,23
10740,14 16
10741,0 1
10742,5 7
10743,0 13
10744,0 7 25
10745,12
10746,14 17 25
10747,6
10748,0 21 25
10749,0 25
10750,0 7
10751,6 25
10752,0 25
10753,23
10754,21
10755,19
10756,2
10757,1
10758,0
10759,0 7 25
10760,0 21 25
10761,2 25
10762,23
10763,21
10764,21
10765,0
10766,0 7
10767,6
10768,21 25
10769,23
10770,4
10771,0
10772,5
10773,0 25
10774,5 11
10775,0 21
10776,0 25
10777,0 19
10778,0 25
10779,1
10780,18
10781,5
10782,2
10783,11
10784,14 25
10785,25
10786,0 26
10787,0 25
10788,0 21 25
10789,21
10790,0 25
10791,0
10792,0 7
10793,21
10794,20
10795,13
10796,25
10797,12 25
10798,14 16 17 25
10799,14 25
10800,0 21
10801,2 14 25
10802,3 25
10803,7
10804,18 19 25
10805,23
10806,25
10807,0 21
10808,0 20
10809,0 25
10810,25
10811,0 2
10812,0 19
10813,21 25
10814,23
10815,2 25
10816,0 7
10817,25
10818,25
10819,5
10820,21 25
10821,0 25
10822,0
10823,0 21 25
10824,0 21 25
10825,26
10826,0 2 21 25
10827,0
10828,1 2
10829,5
10830,0 25
10831,19
10832,0 25
10833,0
10834,21
10835,21
10836,0 2
10837,0 2 25
10838,5 25
10839,25
10840,0
10841,0
10842,12 25
10843,25
10844,0 25
10845,0 7 22
10846,3
10847,7 21 25
10848,0 5
10849,17 25
10850,6 25
10851,0 7
10852,1 25
10853,3
10854,21 25
10855,4
10856,0 1
10857,7
10858,18 21
10859,5
10860,25
10861,0
10862,21
10863,0 25
10864,1
10865,0 23
10866,25
10867,0 5 25
10868,21
10869,0 7
10870,0
10871,0 25
10872,0 1 25
10873,0 16 25
10874,14
10875,0
10876,15 25
10877,0 2
10878,25
10879,21 25
10880,0 23
10881,0 21 25
10882,0 25
10883,0 25
10884,6
10885,0 23
10886,0 21 25
10887,0
10888,18 19
10889,25
10890,0 11
10891,4
10892,0
10893,0
10894,1
10895,25
10896,0 16
10897,12 21
10898,0
10899,23
10900,3 19 25
10901,23
10902,0
10903,3
10904,4
10905,25
10906,0
10907,0 21 25
10908,0 17 25
10909,18 19
10910,0 25
10911,2 6
10912,0
10913,0
10914,4
10915,0
10916,0 21 25
10917,5
10918,0
10919,25
10920,0 12 21
10921,3
10922,0 23 25
10923,0 25
10924,4
10925,25
10926,1
10927,0 2
10928,23
10929,19
10930,0 18
10931,0 25
10932,21
10933,25
10934,2 25
10935,25
10936,0 7
10937,2
10938,0 5
10939,0 25
10940,0
10941,23
10942,21 25
10943,2 3
10944,0 2
10945,7
10946,5
10947,7
10948,0
10949,25
10950,0 25
10951,0 2
10952,21 25
10953,2
10954,25
10955,7 18
10956,0
10957,0
10958,0 1
10959,0 3 25
10960,21
10961,0
10962,25
10963,0
10964,0 25
10965,0
10966,23
10967,2 14 16 17
10968,0 25
10969,19
10970,1
10971,0 25
10972,0 25
10973,0 1 23
10974,0 22
10975,25
10976,25
10977,0 21 25
10978,23
10979,0 2
10980,3
10981,0 5 7
10982,0 19
10983,2 25
10984,25
10985,0 1
10986,25
10987,25
10988,0 21 25
10989,14
10990,0 7
10991,0 7 25
10992,12
10993,0 5
10994,0 7
10995,0 7 16 25
10996,18 19
10997,21 25
10998,2
10999,7 21
11000,21
11001,6 25
11002,1
11003,0 25
11004,0
11005,14 16
11006,4
11007,25
11008,0 14
11009,0 7
11010,14
11011,14
11012,0 14 25
11013,2 25
11014,0 14 16 17 18 25
11015,0 25
11016,0 25
11017,0 25
11018,0 25
11019,0 2
11020,4 25
11021,2
11022,0
11023,4
11024,6 25
11025,0
11026,0 7
11027,14 16 17
11028,17 25
11029,0
11030,0 25
11031,25
11032,3
11033,0 1
11034,7
11035,25
11036,13
11037,21
11038,0 25
11039,5 25
11040,25
11041,0 21
11042,0 1
11043,0 25
11044,0 2
11045,25
11046,0 21 25
11047,25
11048,0 25
11049,0 21 25
11050,0 21
11051,2
11052,0 25
11053,0 5 25
11054,11
11055,0 1
11056,11
11057,0
11058,0
11059,1
11060,21
11061,0 2
11062,14
11063,0 7 25
11064,0 23
11065,13 21
11066,7
11067,6
11068,21 25
11069,21
11070,14
11071,25
11072,0 21 22
11073,0
11074,0
11075,0 17 25
11076,2 23
11077,0 7
11078,0 25
11079,0 23 25
11080,0
11081,22 24
11082,0 7
11083,0 25
11084,0
11085,2 6
11086,0 21 23 25
11087,12
11088,18 21 25
11089,0 25
11090,23
11091,0 25
11092,0 25
11093,0 14
11094,23
11095,18 19
11096,0
11097,3 25
11098,0 2 21 25
11099,0 12
11100,0 7
11101,1
11102,18 25
11103,11
11104,0
11105,12
11106,25
11107,0 25
11108,0 1 25
11109,0 12
11110,0
11111,0 25
11112,14 25
11113,0 3
11114,0 21
11115,7
11116,18 19 25
11117,0 1
11118,0 25
11119,0 25
11120,0 1 23
11121,13
11122,0
11123,0 1 25
11124,0 19
11125,4
11126,0 25
11127,0 21 25
11128,0 5
11129,2
11130,25
11131,23
11132,0 1 25
11133,7
11134,0 21 25
11135,19
11136,0 25
11137,0 1 25
11138,0 5
11139,3
11140,23
11141,23
11142,25
11143,5
11144,18
11145,0 25
11146,23
11147,0 25
11148,0
11149,16 17 25
11150,0 2 25
11151,19
11152,23 25
11153,2 21
11154,0
11155,0 25
11156,17 25
11157,0 25
11158,2 3
11159,7
11160,2 23
11161,0
11162,25
11163,0 5
11164,0
11165,0
11166,25
11167,7
11168,0 25
11169,2 25
11170,21 25
11171,0
11172,0 2
11173,0 5
11174,7 21
11175,0 25
11176,0
11177,21 25
11178,23
11179,3
11180,11
11181,0 25
11182,0 25
11183,3
11184,14 16 17 18
11185,0 25
11186,5
11187,0 1
11188,23
11189,12
11190,1
11191,25
11192,21 25
11193,0
11194,0 1 25
11195,0 25
11196,0
11197,0 7 22
11198,0 25
11199,19
11200,21
11201,25
11202,25
11203,0 25
11204,7 18 21
11205,0 2 3 7 25
11206,25
11207,25
11208,7
11209,0 25
11210,0
11211,7
11212,0
11213,0 2
11214,11
11215,0
11216,0 25
11217,0 5 7
11218,21 22
11219,0
11220,0 14
11221,23
11222,21 25
11223,0 23
11224,22
11225,21
11226,0 21 25
11227,2
11228,0 7
11229,18 19 25
11230,2 25
11231,12 25
11232,3
11233,11
11234,0 18 19
11235,24
11236,13
11237,2
11238,0 21 22
11239,0 23
11240,25
11241,23 25
11242,5
11243,23
11244,0
11245,0
11246,18 25
11247,25
11248,0 25
11249,0 6
11250,1 21 25
11251,0 25
11252,0 21 25
11253,7
11254,3
11255,2
11256,11
11257,0 2 23
11258,13
11259,0 19
11260,21
11261,1
11262,21
11263,0 25
11264,0 21
11265,3 5 12 21
11266,0
11267,12 21
11268,21
11269,0 25
